source_address,timestamp,x,y
a95f0d81c914c9e2,2019-11-02T23:36:08Z,398261.597439198,333277.852619155
a95f0d81c914c9e2,2019-11-02T23:36:09Z,398261.161470636,333278.783577809
a95f0d81c914c9e2,2019-11-02T23:36:10Z,398260.725502075,333279.714536463
a95f0d81c914c9e2,2019-11-02T23:36:11Z,398260.289533513,333280.645495116
a95f0d81c914c9e2,2019-11-02T23:36:12Z,398259.853564952,333281.57645377
a95f0d81c914c9e2,2019-11-02T23:36:13Z,398259.41759639,333282.507412424
a95f0d81c914c9e2,2019-11-02T23:36:14Z,398258.981627828,333283.438371078
a95f0d81c914c9e2,2019-11-02T23:36:15Z,398258.545659267,333284.369329732
a95f0d81c914c9e2,2019-11-02T23:36:16Z,398258.109690705,333285.300288385
a95f0d81c914c9e2,2019-11-02T23:36:17Z,398257.673722144,333286.231247039
a95f0d81c914c9e2,2019-11-02T23:36:18Z,398257.237753582,333287.162205693
a95f0d81c914c9e2,2019-11-02T23:36:19Z,398258.177629682,333287.862795496
a95f0d81c914c9e2,2019-11-02T23:36:20Z,398259.117505782,333288.563385299
a95f0d81c914c9e2,2019-11-02T23:36:21Z,398260.057381881,333289.263975103
a95f0d81c914c9e2,2019-11-02T23:36:22Z,398260.997257981,333289.964564906
a95f0d81c914c9e2,2019-11-02T23:36:23Z,398261.937134081,333290.665154709
a95f0d81c914c9e2,2019-11-02T23:36:24Z,398263.220971346,333291.308152299
a95f0d81c914c9e2,2019-11-02T23:36:25Z,398264.504808611,333291.95114989
a95f0d81c914c9e2,2019-11-02T23:36:26Z,398265.788645877,333292.59414748
a95f0d81c914c9e2,2019-11-02T23:36:27Z,398267.072483142,333293.237145071
a95f0d81c914c9e2,2019-11-02T23:36:28Z,398268.356320407,333293.880142661
a95f0d81c914c9e2,2019-11-02T23:36:29Z,398268.490158068,333295.387518359
a95f0d81c914c9e2,2019-11-02T23:36:30Z,398268.623995729,333296.894894058
a95f0d81c914c9e2,2019-11-02T23:36:31Z,398268.75783339,333298.402269756
a95f0d81c914c9e2,2019-11-02T23:36:32Z,398268.891671051,333299.909645455
a95f0d81c914c9e2,2019-11-02T23:36:33Z,398269.025508712,333301.417021153
a95f0d81c914c9e2,2019-11-02T23:36:34Z,398267.434346967,333304.220964013
a95f0d81c914c9e2,2019-11-02T23:36:35Z,398265.843185222,333307.024906873
a95f0d81c914c9e2,2019-11-02T23:36:36Z,398264.252023477,333309.828849734
a95f0d81c914c9e2,2019-11-02T23:36:37Z,398262.660861732,333312.632792594
a95f0d81c914c9e2,2019-11-02T23:36:38Z,398261.069699987,333315.436735454
a95f0d81c914c9e2,2019-11-03T12:28:05Z,398258.137933855,333314.425292683
a95f0d81c914c9e2,2019-11-03T12:28:06Z,398259.174128913,333312.489799297
a95f0d81c914c9e2,2019-11-03T12:28:07Z,398260.210323971,333310.554305911
a95f0d81c914c9e2,2019-11-03T12:28:08Z,398261.246519028,333308.618812525
a95f0d81c914c9e2,2019-11-03T12:28:09Z,398262.282714086,333306.683319139
a95f0d81c914c9e2,2019-11-03T12:28:10Z,398263.318909144,333304.747825753
a95f0d81c914c9e2,2019-11-03T12:28:11Z,398264.355104202,333302.812332367
a95f0d81c914c9e2,2019-11-03T12:28:12Z,398265.39129926,333300.876838981
a95f0d81c914c9e2,2019-11-03T12:28:13Z,398266.427494317,333298.941345595
a95f0d81c914c9e2,2019-11-03T12:28:14Z,398267.463689375,333297.005852209
a95f0d81c914c9e2,2019-11-03T12:28:15Z,398268.499884433,333295.070358823
a95f0d81c914c9e2,2019-11-03T12:28:16Z,398268.416144733,333293.579591759
a95f0d81c914c9e2,2019-11-03T12:28:17Z,398268.332405033,333292.088824695
a95f0d81c914c9e2,2019-11-03T12:28:18Z,398268.248665333,333290.598057631
a95f0d81c914c9e2,2019-11-03T12:28:19Z,398268.164925633,333289.107290567
a95f0d81c914c9e2,2019-11-03T12:28:20Z,398268.081185933,333287.616523503
a95f0d81c914c9e2,2019-11-03T12:28:21Z,398268.479473622,333286.422523537
a95f0d81c914c9e2,2019-11-03T12:28:22Z,398268.87776131,333285.228523571
a95f0d81c914c9e2,2019-11-03T12:28:23Z,398269.276048999,333284.034523606
a95f0d81c914c9e2,2019-11-03T12:28:24Z,398269.674336687,333282.84052364
a95f0d81c914c9e2,2019-11-03T12:28:25Z,398270.072624376,333281.646523674
a95f0d81c914c9e2,2019-11-03T12:28:26Z,398270.836489694,333280.341205924
a95f0d81c914c9e2,2019-11-03T12:28:27Z,398271.600355011,333279.035888175
a95f0d81c914c9e2,2019-11-03T12:28:28Z,398272.364220329,333277.730570425
a95f0d81c914c9e2,2019-11-03T12:28:29Z,398273.128085646,333276.425252676
a95f0d81c914c9e2,2019-11-03T12:28:30Z,398273.891950964,333275.119934926
a95f0d81c914c9e2,2019-11-03T12:28:31Z,398274.813337916,333273.253703479
a95f0d81c914c9e2,2019-11-03T12:28:32Z,398275.734724868,333271.387472032
a95f0d81c914c9e2,2019-11-03T12:28:33Z,398276.656111819,333269.521240585
a95f0d81c914c9e2,2019-11-03T12:28:34Z,398277.577498771,333267.655009138
a95f0d81c914c9e2,2019-11-03T12:28:35Z,398278.498885723,333265.788777691
a95f0d81c914c9e2,2019-11-03T12:28:36Z,398279.284625912,333263.659998047
a95f0d81c914c9e2,2019-11-03T12:28:37Z,398280.070366102,333261.531218404
a95f0d81c914c9e2,2019-11-03T12:28:38Z,398280.856106291,333259.40243876
a95f0d81c914c9e2,2019-11-03T12:28:39Z,398281.641846481,333257.273659117
a95f0d81c914c9e2,2019-11-03T12:28:40Z,398282.42758667,333255.144879473
a95f0d81c914c9e2,2019-11-03T12:28:41Z,398283.095311163,333253.762738389
a95f0d81c914c9e2,2019-11-03T12:28:42Z,398283.763035656,333252.380597305
a95f0d81c914c9e2,2019-11-03T12:28:43Z,398284.430760149,333250.998456222
a95f0d81c914c9e2,2019-11-03T12:28:44Z,398285.098484642,333249.616315138
a95f0d81c914c9e2,2019-11-03T12:28:45Z,398285.766209135,333248.234174054
a95f0d81c914c9e2,2019-11-03T12:28:46Z,398286.482443686,333247.369204175
a95f0d81c914c9e2,2019-11-03T12:28:47Z,398287.198678237,333246.504234296
a95f0d81c914c9e2,2019-11-03T12:28:48Z,398287.914912789,333245.639264417
a95f0d81c914c9e2,2019-11-03T12:28:49Z,398288.63114734,333244.774294538
a95f0d81c914c9e2,2019-11-03T12:28:50Z,398289.347381891,333243.909324659
a95f0d81c914c9e2,2019-11-03T12:28:51Z,398290.932294531,333243.489890447
a95f0d81c914c9e2,2019-11-03T12:28:52Z,398292.517207172,333243.070456235
a95f0d81c914c9e2,2019-11-03T12:28:53Z,398294.102119812,333242.651022024
a95f0d81c914c9e2,2019-11-03T12:28:54Z,398295.687032453,333242.231587812
a95f0d81c914c9e2,2019-11-03T12:28:55Z,398297.271945093,333241.8121536
a95f0d81c914c9e2,2019-11-03T12:28:56Z,398298.345988545,333241.321364967
a95f0d81c914c9e2,2019-11-03T12:28:57Z,398299.420031997,333240.830576334
a95f0d81c914c9e2,2019-11-03T12:28:58Z,398300.49407545,333240.3397877
a95f0d81c914c9e2,2019-11-03T12:28:59Z,398301.568118902,333239.848999067
a95f0d81c914c9e2,2019-11-03T12:29:00Z,398302.642162354,333239.358210434
a95f0d81c914c9e2,2019-11-03T12:29:01Z,398303.302270503,333238.923332846
a95f0d81c914c9e2,2019-11-03T12:29:02Z,398303.962378652,333238.488455258
a95f0d81c914c9e2,2019-11-03T12:29:03Z,398304.6224868,333238.053577669
a95f0d81c914c9e2,2019-11-03T12:29:04Z,398305.282594949,333237.618700081
a95f0d81c914c9e2,2019-11-03T12:29:05Z,398305.942703098,333237.183822493
a95f0d81c914c9e2,2019-11-03T12:29:06Z,398308.238818925,333237.610054007
a95f0d81c914c9e2,2019-11-03T12:29:07Z,398310.534934751,333238.03628552
a95f0d81c914c9e2,2019-11-03T12:29:08Z,398312.831050578,333238.462517034
a95f0d81c914c9e2,2019-11-03T12:29:09Z,398315.127166404,333238.888748547
a95f0d81c914c9e2,2019-11-03T12:29:10Z,398317.423282231,333239.314980061
a95f0d81c914c9e2,2019-11-03T12:29:11Z,398320.171245262,333240.070806457
a95f0d81c914c9e2,2019-11-03T12:29:12Z,398322.919208294,333240.826632853
a95f0d81c914c9e2,2019-11-03T12:29:13Z,398325.667171325,333241.58245925
a95f0d81c914c9e2,2019-11-03T12:29:14Z,398328.415134357,333242.338285646
a95f0d81c914c9e2,2019-11-03T12:29:15Z,398331.163097388,333243.094112042
a95f0d81c914c9e2,2019-11-03T12:29:16Z,398332.00029238,333243.386075368
a95f0d81c914c9e2,2019-11-03T12:29:17Z,398332.837487372,333243.678038694
a95f0d81c914c9e2,2019-11-03T12:29:18Z,398333.674682364,333243.970002021
a95f0d81c914c9e2,2019-11-03T12:29:19Z,398334.511877356,333244.261965347
a95f0d81c914c9e2,2019-11-03T12:29:20Z,398335.349072348,333244.553928673
a95f0d81c914c9e2,2019-11-03T12:29:21Z,398336.394559385,333244.785225002
a95f0d81c914c9e2,2019-11-03T12:29:22Z,398337.440046422,333245.016521331
a95f0d81c914c9e2,2019-11-03T12:29:23Z,398338.485533459,333245.247817659
a95f0d81c914c9e2,2019-11-03T12:29:24Z,398339.531020496,333245.479113988
a95f0d81c914c9e2,2019-11-03T12:29:25Z,398340.576507533,333245.710410317
a95f0d81c914c9e2,2019-11-03T12:29:26Z,398341.62199457,333245.941706646
a95f0d81c914c9e2,2019-11-03T12:29:27Z,398342.667481607,333246.173002975
a95f0d81c914c9e2,2019-11-03T12:29:28Z,398343.712968645,333246.404299303
a95f0d81c914c9e2,2019-11-03T12:29:29Z,398344.758455682,333246.635595632
a95f0d81c914c9e2,2019-11-03T12:29:30Z,398345.803942719,333246.866891961
a95f0d81c914c9e2,2019-11-03T12:29:31Z,398347.000332925,333245.811005882
a95f0d81c914c9e2,2019-11-03T12:29:32Z,398348.196723131,333244.755119803
a95f0d81c914c9e2,2019-11-03T12:29:33Z,398349.393113336,333243.699233723
a95f0d81c914c9e2,2019-11-03T12:29:34Z,398350.589503542,333242.643347644
a95f0d81c914c9e2,2019-11-03T12:29:35Z,398351.785893748,333241.587461565
a95f0d81c914c9e2,2019-11-03T12:29:36Z,398353.299254835,333239.599647465
a95f0d81c914c9e2,2019-11-03T12:29:37Z,398354.812615922,333237.611833365
a95f0d81c914c9e2,2019-11-03T12:29:38Z,398356.32597701,333235.624019266
a95f0d81c914c9e2,2019-11-03T12:29:39Z,398357.839338097,333233.636205166
a95f0d81c914c9e2,2019-11-03T12:29:40Z,398359.352699184,333231.648391066
a95f0d81c914c9e2,2019-11-03T12:29:41Z,398360.457651637,333230.508795774
a95f0d81c914c9e2,2019-11-03T12:29:42Z,398361.56260409,333229.369200482
a95f0d81c914c9e2,2019-11-03T12:29:43Z,398362.667556542,333228.22960519
a95f0d81c914c9e2,2019-11-03T12:29:44Z,398363.772508995,333227.090009898
a95f0d81c914c9e2,2019-11-03T12:29:45Z,398364.877461448,333225.950414606
a95f0d81c914c9e2,2019-11-03T12:29:46Z,398366.168759799,333226.056367889
a95f0d81c914c9e2,2019-11-03T12:29:47Z,398367.46005815,333226.162321173
a95f0d81c914c9e2,2019-11-03T12:29:48Z,398368.751356502,333226.268274456
a95f0d81c914c9e2,2019-11-03T12:29:49Z,398370.042654853,333226.37422774
a95f0d81c914c9e2,2019-11-03T12:29:50Z,398371.333953204,333226.480181023
a95f0d81c914c9e2,2019-11-03T12:29:51Z,398373.175402463,333226.60481687
a95f0d81c914c9e2,2019-11-03T12:29:52Z,398375.016851721,333226.729452717
a95f0d81c914c9e2,2019-11-03T12:29:53Z,398376.85830098,333226.854088565
a95f0d81c914c9e2,2019-11-03T12:29:54Z,398378.699750238,333226.978724412
a95f0d81c914c9e2,2019-11-03T12:29:55Z,398380.541199497,333227.103360259
a95f0d81c914c9e2,2019-11-03T12:29:56Z,398382.757006591,333227.294921562
a95f0d81c914c9e2,2019-11-03T12:29:57Z,398384.972813686,333227.486482865
a95f0d81c914c9e2,2019-11-03T12:29:58Z,398387.18862078,333227.678044167
a95f0d81c914c9e2,2019-11-03T12:29:59Z,398389.404427875,333227.86960547
a95f0d81c914c9e2,2019-11-03T12:30:00Z,398391.620234969,333228.061166773
a95f0d81c914c9e2,2019-11-03T12:30:01Z,398393.993922136,333228.294231286
a95f0d81c914c9e2,2019-11-03T12:30:02Z,398396.367609303,333228.527295798
a95f0d81c914c9e2,2019-11-03T12:30:03Z,398398.741296471,333228.760360311
a95f0d81c914c9e2,2019-11-03T12:30:04Z,398401.114983638,333228.993424823
a95f0d81c914c9e2,2019-11-03T12:30:05Z,398403.488670805,333229.226489336
a95f0d81c914c9e2,2019-11-03T12:30:06Z,398404.82483446,333228.247192665
a95f0d81c914c9e2,2019-11-03T12:30:07Z,398406.160998115,333227.267895993
a95f0d81c914c9e2,2019-11-03T12:30:08Z,398407.497161771,333226.288599322
a95f0d81c914c9e2,2019-11-03T12:30:09Z,398408.833325426,333225.30930265
a95f0d81c914c9e2,2019-11-03T12:30:10Z,398410.169489081,333224.330005979
a95f0d81c914c9e2,2019-11-03T12:30:11Z,398411.505652736,333223.350709307
a95f0d81c914c9e2,2019-11-03T12:30:12Z,398412.841816392,333222.371412636
a95f0d81c914c9e2,2019-11-03T12:30:13Z,398414.177980047,333221.392115964
a95f0d81c914c9e2,2019-11-03T12:30:14Z,398415.514143703,333220.412819293
a95f0d81c914c9e2,2019-11-03T12:30:15Z,398416.850307358,333219.433522621
a95f0d81c914c9e2,2019-11-03T12:30:16Z,398417.631325374,333218.227867205
a95f0d81c914c9e2,2019-11-03T12:30:17Z,398418.41234339,333217.022211789
a95f0d81c914c9e2,2019-11-03T12:30:18Z,398419.193361406,333215.816556372
a95f0d81c914c9e2,2019-11-03T12:30:19Z,398419.974379422,333214.610900956
a95f0d81c914c9e2,2019-11-03T12:30:20Z,398420.755397438,333213.40524554
a95f0d81c914c9e2,2019-11-03T12:30:21Z,398420.646852732,333211.724998911
a95f0d81c914c9e2,2019-11-03T12:30:22Z,398420.538308026,333210.044752281
a95f0d81c914c9e2,2019-11-03T12:30:23Z,398420.42976332,333208.364505652
a95f0d81c914c9e2,2019-11-03T12:30:24Z,398420.321218614,333206.684259022
a95f0d81c914c9e2,2019-11-03T12:30:25Z,398420.212673908,333205.004012393
a95f0d81c914c9e2,2019-11-03T12:30:26Z,398420.18090382,333203.733850182
a95f0d81c914c9e2,2019-11-03T12:30:27Z,398420.149133733,333202.463687971
a95f0d81c914c9e2,2019-11-03T12:30:28Z,398420.117363645,333201.19352576
a95f0d81c914c9e2,2019-11-03T12:30:29Z,398420.085593558,333199.923363549
a95f0d81c914c9e2,2019-11-03T12:30:30Z,398420.05382347,333198.653201338
a95f0d81c914c9e2,2019-11-03T12:30:31Z,398420.447689121,333199.25687118
a95f0d81c914c9e2,2019-11-03T12:30:32Z,398420.841554772,333199.860541022
a95f0d81c914c9e2,2019-11-03T12:30:33Z,398421.235420423,333200.464210863
a95f0d81c914c9e2,2019-11-03T12:30:34Z,398421.629286074,333201.067880705
a95f0d81c914c9e2,2019-11-03T12:30:35Z,398422.023151725,333201.671550547
a95f0d81c914c9e2,2019-11-03T12:30:36Z,398422.44515139,333199.805378967
a95f0d81c914c9e2,2019-11-03T12:30:37Z,398422.867151055,333197.939207388
a95f0d81c914c9e2,2019-11-03T12:30:38Z,398423.289150721,333196.073035808
a95f0d81c914c9e2,2019-11-03T12:30:39Z,398423.711150386,333194.206864229
a95f0d81c914c9e2,2019-11-03T12:30:40Z,398424.133150051,333192.340692649
a95f0d81c914c9e2,2019-11-03T12:30:41Z,398424.538809752,333189.747618176
a95f0d81c914c9e2,2019-11-03T12:30:42Z,398424.944469453,333187.154543702
a95f0d81c914c9e2,2019-11-03T12:30:43Z,398425.350129154,333184.561469229
a95f0d81c914c9e2,2019-11-03T12:30:44Z,398425.755788855,333181.968394755
a95f0d81c914c9e2,2019-11-03T12:30:45Z,398426.161448556,333179.375320282
a95f0d81c914c9e2,2019-11-03T12:30:46Z,398426.260929989,333176.961402572
a95f0d81c914c9e2,2019-11-03T12:30:47Z,398426.360411422,333174.547484862
a95f0d81c914c9e2,2019-11-03T12:30:48Z,398426.459892854,333172.133567151
a95f0d81c914c9e2,2019-11-03T12:30:49Z,398426.559374287,333169.719649441
a95f0d81c914c9e2,2019-11-03T12:30:50Z,398426.65885572,333167.305731731
a95f0d81c914c9e2,2019-11-03T12:30:51Z,398424.938921656,333162.594089259
a95f0d81c914c9e2,2019-11-03T12:30:52Z,398423.218987593,333157.882446788
a95f0d81c914c9e2,2019-11-03T12:30:53Z,398421.499053529,333153.170804316
a95f0d81c914c9e2,2019-11-03T12:30:54Z,398419.779119465,333148.459161845
a95f0d81c914c9e2,2019-11-03T12:30:55Z,398418.059185401,333143.747519373
a95f0d81c914c9e2,2019-11-03T12:30:56Z,398417.307770465,333141.013603742
a95f0d81c914c9e2,2019-11-03T12:30:57Z,398416.556355529,333138.279688111
a95f0d81c914c9e2,2019-11-03T12:30:58Z,398415.804940593,333135.545772479
a95f0d81c914c9e2,2019-11-03T12:30:59Z,398415.053525657,333132.811856848
a95f0d81c914c9e2,2019-11-03T12:31:00Z,398414.302110721,333130.077941217
a95f0d81c914c9e2,2019-11-03T12:31:01Z,398414.914284826,333129.736804637
a95f0d81c914c9e2,2019-11-03T12:31:02Z,398415.526458931,333129.395668057
a95f0d81c914c9e2,2019-11-03T12:31:03Z,398416.138633036,333129.054531476
a95f0d81c914c9e2,2019-11-03T12:31:04Z,398416.750807141,333128.713394896
a95f0d81c914c9e2,2019-11-03T12:31:05Z,398417.362981246,333128.372258316
a95f0d81c914c9e2,2019-11-03T12:31:06Z,398417.953048476,333127.819835224
a95f0d81c914c9e2,2019-11-03T12:31:07Z,398418.543115706,333127.267412131
a95f0d81c914c9e2,2019-11-03T12:31:08Z,398419.133182937,333126.714989039
a95f0d81c914c9e2,2019-11-03T12:31:09Z,398419.723250167,333126.162565946
a95f0d81c914c9e2,2019-11-03T12:31:10Z,398420.313317397,333125.610142854
a95f0d81c914c9e2,2019-11-03T12:31:11Z,398422.304688476,333123.800204788
a95f0d81c914c9e2,2019-11-03T12:31:12Z,398424.296059554,333121.990266722
a95f0d81c914c9e2,2019-11-03T12:31:13Z,398426.287430632,333120.180328656
a95f0d81c914c9e2,2019-11-03T12:31:14Z,398428.278801711,333118.37039059
a95f0d81c914c9e2,2019-11-03T12:31:15Z,398430.270172789,333116.560452524
a95f0d81c914c9e2,2019-11-03T12:31:16Z,398434.496140889,333114.131961072
a95f0d81c914c9e2,2019-11-03T12:31:17Z,398438.722108989,333111.703469619
a95f0d81c914c9e2,2019-11-03T12:31:18Z,398442.948077088,333109.274978167
a95f0d81c914c9e2,2019-11-03T12:31:19Z,398447.174045188,333106.846486714
a95f0d81c914c9e2,2019-11-03T12:31:20Z,398451.400013288,333104.417995262
a95f0d81c914c9e2,2019-11-03T12:31:21Z,398455.625981388,333101.98950381
a95f0d81c914c9e2,2019-11-03T12:31:22Z,398459.851949487,333099.561012357
a95f0d81c914c9e2,2019-11-03T12:31:23Z,398464.077917587,333097.132520905
a95f0d81c914c9e2,2019-11-03T12:31:24Z,398468.303885686,333094.704029452
a95f0d81c914c9e2,2019-11-03T12:31:25Z,398472.529853786,333092.275538
a95f0d81c914c9e2,2019-11-03T12:31:26Z,398472.173417448,333092.582831492
a95f0d81c914c9e2,2019-11-03T12:31:27Z,398471.816981109,333092.890124985
a95f0d81c914c9e2,2019-11-03T12:31:28Z,398471.460544771,333093.197418477
a95f0d81c914c9e2,2019-11-03T12:31:29Z,398471.104108432,333093.50471197
a95f0d81c914c9e2,2019-11-03T12:31:30Z,398470.747672094,333093.812005462
a95f0d81c914c9e2,2019-11-03T12:31:31Z,398470.391235755,333094.119298955
a95f0d81c914c9e2,2019-11-03T12:31:32Z,398470.034799417,333094.426592447
a95f0d81c914c9e2,2019-11-03T12:31:33Z,398469.678363078,333094.73388594
a95f0d81c914c9e2,2019-11-03T12:31:34Z,398469.32192674,333095.041179432
a95f0d81c914c9e2,2019-11-03T12:31:35Z,398468.965490401,333095.348472925
a95f0d81c914c9e2,2019-11-03T12:31:36Z,398469.461501675,333093.366250587
a95f0d81c914c9e2,2019-11-03T12:31:37Z,398469.957512949,333091.384028249
a95f0d81c914c9e2,2019-11-03T12:31:38Z,398470.453524222,333089.401805911
a95f0d81c914c9e2,2019-11-03T12:31:39Z,398470.949535496,333087.419583573
a95f0d81c914c9e2,2019-11-03T12:31:40Z,398471.44554677,333085.437361235
a95f0d81c914c9e2,2019-11-03T12:31:41Z,398471.158686086,333084.161347502
a95f0d81c914c9e2,2019-11-03T12:31:42Z,398470.871825402,333082.88533377
a95f0d81c914c9e2,2019-11-03T12:31:43Z,398470.584964717,333081.609320037
a95f0d81c914c9e2,2019-11-03T12:31:44Z,398470.298104033,333080.333306305
a95f0d81c914c9e2,2019-11-03T12:31:45Z,398470.011243349,333079.057292572
a95f0d81c914c9e2,2019-11-03T12:31:46Z,398470.356530924,333078.892383413
a95f0d81c914c9e2,2019-11-03T12:31:47Z,398470.701818499,333078.727474254
a95f0d81c914c9e2,2019-11-03T12:31:48Z,398471.047106075,333078.562565094
a95f0d81c914c9e2,2019-11-03T12:31:49Z,398471.39239365,333078.397655935
a95f0d81c914c9e2,2019-11-03T12:31:50Z,398471.737681225,333078.232746776
a95f0d81c914c9e2,2019-11-03T12:31:51Z,398472.708560658,333077.361062392
a95f0d81c914c9e2,2019-11-03T12:31:52Z,398473.67944009,333076.489378009
a95f0d81c914c9e2,2019-11-03T12:31:53Z,398474.650319523,333075.617693625
a95f0d81c914c9e2,2019-11-03T12:31:54Z,398475.621198955,333074.746009242
a95f0d81c914c9e2,2019-11-03T12:31:55Z,398476.592078388,333073.874324858
a95f0d81c914c9e2,2019-11-03T12:31:56Z,398476.362337691,333072.370654765
a95f0d81c914c9e2,2019-11-03T12:31:57Z,398476.132596994,333070.866984672
a95f0d81c914c9e2,2019-11-03T12:31:58Z,398475.902856297,333069.363314578
a95f0d81c914c9e2,2019-11-03T12:31:59Z,398475.6731156,333067.859644485
a95f0d81c914c9e2,2019-11-03T12:32:00Z,398475.443374903,333066.355974392
a95f0d81c914c9e2,2019-11-03T12:32:01Z,398474.703407337,333065.420723151
a95f0d81c914c9e2,2019-11-03T12:32:02Z,398473.963439771,333064.48547191
a95f0d81c914c9e2,2019-11-03T12:32:03Z,398473.223472206,333063.55022067
a95f0d81c914c9e2,2019-11-03T12:32:04Z,398472.48350464,333062.614969429
a95f0d81c914c9e2,2019-11-03T12:32:05Z,398471.743537074,333061.679718188
a95f0d81c914c9e2,2019-11-03T12:32:06Z,398470.537457828,333060.879220156
a95f0d81c914c9e2,2019-11-03T12:32:07Z,398469.331378582,333060.078722124
a95f0d81c914c9e2,2019-11-03T12:32:08Z,398468.125299335,333059.278224091
a95f0d81c914c9e2,2019-11-03T12:32:09Z,398466.919220089,333058.477726059
a95f0d81c914c9e2,2019-11-03T12:32:10Z,398465.713140843,333057.677228027
a95f0d81c914c9e2,2019-11-03T12:32:11Z,398464.597279278,333059.142244146
a95f0d81c914c9e2,2019-11-03T12:32:12Z,398463.481417712,333060.607260265
a95f0d81c914c9e2,2019-11-03T12:32:13Z,398462.365556147,333062.072276384
a95f0d81c914c9e2,2019-11-03T12:32:14Z,398461.249694581,333063.537292503
a95f0d81c914c9e2,2019-11-03T12:32:15Z,398460.133833016,333065.002308622
a95f0d81c914c9e2,2019-11-03T12:32:16Z,398457.964189443,333064.586318113
a95f0d81c914c9e2,2019-11-03T12:32:17Z,398455.794545871,333064.170327603
a95f0d81c914c9e2,2019-11-03T12:32:18Z,398453.624902298,333063.754337094
a95f0d81c914c9e2,2019-11-03T12:32:19Z,398451.455258726,333063.338346584
a95f0d81c914c9e2,2019-11-03T12:32:20Z,398449.285615153,333062.922356075
a95f0d81c914c9e2,2019-11-03T12:32:21Z,398449.012695053,333061.754332607
a95f0d81c914c9e2,2019-11-03T12:32:22Z,398448.739774952,333060.586309139
a95f0d81c914c9e2,2019-11-03T12:32:23Z,398448.466854852,333059.418285671
a95f0d81c914c9e2,2019-11-03T12:32:24Z,398448.193934751,333058.250262203
a95f0d81c914c9e2,2019-11-03T12:32:25Z,398447.921014651,333057.082238735
a95f0d81c914c9e2,2019-11-03T12:32:26Z,398448.545277788,333055.078507176
a95f0d81c914c9e2,2019-11-03T12:32:27Z,398449.169540925,333053.074775617
a95f0d81c914c9e2,2019-11-03T12:32:28Z,398449.793804061,333051.071044057
a95f0d81c914c9e2,2019-11-03T12:32:29Z,398450.418067198,333049.067312498
a95f0d81c914c9e2,2019-11-03T12:32:30Z,398451.042330335,333047.063580939
a95f0d81c914c9e2,2019-11-03T12:32:31Z,398450.978075977,333045.10047586
a95f0d81c914c9e2,2019-11-03T12:32:32Z,398450.91382162,333043.137370782
a95f0d81c914c9e2,2019-11-03T12:32:33Z,398450.849567262,333041.174265703
a95f0d81c914c9e2,2019-11-03T12:32:34Z,398450.785312905,333039.211160625
a95f0d81c914c9e2,2019-11-03T12:32:35Z,398450.721058547,333037.248055546
a95f0d81c914c9e2,2019-11-03T12:32:36Z,398451.322799481,333035.39973495
a95f0d81c914c9e2,2019-11-03T12:32:37Z,398451.924540415,333033.551414355
a95f0d81c914c9e2,2019-11-03T12:32:38Z,398452.526281349,333031.703093759
a95f0d81c914c9e2,2019-11-03T12:32:39Z,398453.128022283,333029.854773164
a95f0d81c914c9e2,2019-11-03T12:32:40Z,398453.729763217,333028.006452568
a95f0d81c914c9e2,2019-11-03T12:32:41Z,398454.029742517,333027.424489159
a95f0d81c914c9e2,2019-11-03T12:32:42Z,398454.329721817,333026.84252575
a95f0d81c914c9e2,2019-11-03T12:32:43Z,398454.629701117,333026.26056234
a95f0d81c914c9e2,2019-11-03T12:32:44Z,398454.929680417,333025.678598931
a95f0d81c914c9e2,2019-11-03T12:32:45Z,398455.229659717,333025.096635522
a95f0d81c914c9e2,2019-11-03T12:32:46Z,398455.828998503,333026.15831758
a95f0d81c914c9e2,2019-11-03T12:32:47Z,398456.428337289,333027.219999638
a95f0d81c914c9e2,2019-11-03T12:32:48Z,398457.027676075,333028.281681696
a95f0d81c914c9e2,2019-11-03T12:32:49Z,398457.627014861,333029.343363754
a95f0d81c914c9e2,2019-11-03T12:32:50Z,398458.226353647,333030.405045812
a95f0d81c914c9e2,2019-11-03T12:32:51Z,398459.439946028,333031.241550936
a95f0d81c914c9e2,2019-11-03T12:32:52Z,398460.65353841,333032.07805606
a95f0d81c914c9e2,2019-11-03T12:32:53Z,398461.867130791,333032.914561185
a95f0d81c914c9e2,2019-11-03T12:32:54Z,398463.080723173,333033.751066309
a95f0d81c914c9e2,2019-11-03T12:32:55Z,398464.294315554,333034.587571433
a95f0d81c914c9e2,2019-11-03T12:32:56Z,398465.701611786,333035.353149967
a95f0d81c914c9e2,2019-11-03T12:32:57Z,398467.108908018,333036.1187285
a95f0d81c914c9e2,2019-11-03T12:32:58Z,398468.516204249,333036.884307034
a95f0d81c914c9e2,2019-11-03T12:32:59Z,398469.923500481,333037.649885568
a95f0d81c914c9e2,2019-11-03T12:33:00Z,398471.330796713,333038.415464101
a95f0d81c914c9e2,2019-11-03T12:33:01Z,398471.875336739,333037.192894547
a95f0d81c914c9e2,2019-11-03T12:33:02Z,398472.419876766,333035.970324992
a95f0d81c914c9e2,2019-11-03T12:33:03Z,398472.964416792,333034.747755438
a95f0d81c914c9e2,2019-11-03T12:33:04Z,398473.508956819,333033.525185883
a95f0d81c914c9e2,2019-11-03T12:33:05Z,398474.053496845,333032.302616329
a95f0d81c914c9e2,2019-11-03T12:33:06Z,398473.653381621,333030.21609362
